transaction_id,household_id,date,category,amount,payment_mode,city
484,HH485,2025-08-04,Groceries,4941,Debit Card,Indore
485,HH262,2025-07-14,Grocceries,2067,UPI,
486,HH875,2025-12-26,Shopping,2613,Cash,
487,HH274,2025-03-10,Medical,2261,upi,
488,HH706,2025-05-13,Electricity,2147,Debit Card,Mumbai
489,HH273,2025-09-29,Medical,4253,,
490,HH490,2025-10-10,Groceries,139,UPI,Pune
491,HH293,2025-01-05,Shopping,2062,Credit Card,Mumbai
492,HH234,2025-08-30,Groceries,3868,,Bhopal
493,HH503,2025-08-01,Electricity,4232,upi,Indore
494,HH993,2025-06-22,Internet,3433,,
495,HH116,2025-06-09,Transport,3489,Credit Card,Pune
496,HH285,2025-11-05,Education,1949,,Pune
497,HH620,2025-11-06,Fuel,1581,upi,Indore
498,HH382,2025-01-13,Internet,3462,upi,Indore
499,HH684,2025-11-26,Fuel,1534,Cash,Mumbai
500,HH594,2025-04-12,Electricity,3500,Credit Card,Pune
501,HH358,2025-09-07,Entertainment,4998,upi,Pune
502,HH386,2025-06-04,Entertainment,440,,Indore
503,HH591,21-07-2025,Rent,11770,upi,Indore
504,HH250,2025-09-14,Medical,2864,Cash,Mumbai
505,HH176,2025-12-10,Rent,18686,UPI,Bhopal
506,HH553,2025-04-22,Internet,3620,Debit Card,
507,HH369,2025-11-24,Medical,1803,UPI,Indore
508,HH877,2025-02-28,Electricity,1989,Cash,Bhopal
509,HH481,29-10-2025,Fuel,473,Debit Card,Pune
510,HH130,2025-04-07,Grocceries,2351,Debit Card,Delhi
511,HH439,2025-04-23,Transport,3748,,Indore
512,HH411,2025-07-28,Electricity,2593,Cash,Indore
513,HH267,2025-12-03,Entertainment,3154,,Delhi
514,HH230,2025-04-30,Grocceries,2191,,Bhopal
515,HH916,2025-12-15,Grocceries,1575,Cash,Delhi
516,HH423,2025-08-17,Education,2556,Credit Card,Pune
517,HH141,2025-01-13,Electricity,4753,Debit Card,Pune
518,HH838,2025-09-23,Shopping,4765,UPI,Pune
519,HH250,2025-01-22,Grocceries,1901,UPI,Indore
520,HH818,03-07-2025,Groceries,4244,UPI,Bhopal
521,HH280,2025-04-26,Medical,119,Cash,Mumbai
522,HH709,2025-05-27,Fuel,1796,UPI,Pune
523,HH937,2025-05-18,Grocceries,3798,Credit Card,
524,HH750,29-07-2025,Grocceries,3565,Credit Card,Delhi
525,HH260,2025-01-16,Internet,2046,Credit Card,Indore
526,HH320,2025-01-01,Shopping,2900,,
527,HH173,2025-02-05,Internet,4976,Cash,
528,HH582,2025-05-14,Medical,1812,Cash,Bhopal
529,HH205,2025-02-20,Fuel,2059,Credit Card,Pune
530,HH637,2025-05-20,Entertainment,1613,,Indore
531,HH662,2025-08-26,Rent,14697,Debit Card,
532,HH237,2025-09-06,Education,2398,UPI,
533,HH429,2025-03-28,Medical,3756,Cash,Pune
534,HH641,2025-01-27,Shopping,3989,Debit Card,Delhi
535,HH255,2025-12-16,Medical,611,UPI,
536,HH702,2025-10-07,Entertainment,2524,Cash,Bhopal
537,HH409,2025-07-07,Shopping,3401,Credit Card,
538,HH344,2025-05-07,Electricity,4103,UPI,Bhopal
539,HH241,2025-10-28,Transport,1837,,
540,HH161,2025-10-22,Groceries,848,Credit Card,Pune
541,HH799,2025-04-16,Grocceries,3738,upi,Bhopal
542,HH775,2025-05-27,Internet,740,upi,
543,HH203,2025-05-22,Entertainment,3553,Debit Card,Bhopal
544,HH363,2025-02-10,Groceries,3946,Cash,Mumbai
545,HH180,2025-04-25,Fuel,2552,UPI,Mumbai
546,HH253,2025-07-29,Grocceries,3862,,Mumbai
547,HH394,2025-09-29,Entertainment,1403,Debit Card,
548,HH969,2025-02-02,Electricity,4412,,Mumbai
549,HH776,15-10-2025,Entertainment,3922,Debit Card,Pune
550,HH172,2025-05-03,Rent,9900,Cash,Delhi
551,HH473,2025-01-23,Shopping,3597,Credit Card,
552,HH452,2025-02-17,Internet,1816,Cash,Mumbai
553,HH333,09-05-2025,Fuel,4100,,
554,HH120,2025-01-19,Groceries,715,upi,Pune
555,HH322,2025-09-07,Medical,131,,
556,HH646,2025-08-19,Education,1888,Debit Card,Bhopal
557,HH475,2025-12-26,Electricity,3530,UPI,Pune
558,HH294,2025-07-29,Groceries,4024,Cash,Bhopal
559,HH605,16-06-2025,Internet,2890,Debit Card,Indore
560,HH234,2025-04-06,Internet,2022,UPI,
561,HH412,2025-07-22,Shopping,3590,UPI,Indore
562,HH436,2025-06-05,Groceries,1925,Debit Card,Bhopal
563,HH896,2025-03-31,Shopping,2418,Cash,Delhi
564,HH563,2025-09-25,Transport,1422,upi,
565,HH254,2025-09-19,Fuel,4594,upi,Mumbai
566,HH128,2025-05-28,Internet,1985,Debit Card,Bhopal
567,HH584,2025-06-19,Education,4277,,Mumbai
568,HH831,2025-11-01,Internet,3879,UPI,Mumbai
569,HH659,2025-07-20,Fuel,3192,Cash,Mumbai
570,HH564,2025-10-08,Education,214,,Indore
571,HH356,2025-07-30,Electricity,4660,UPI,Bhopal
572,HH335,2025-12-26,Rent,15370,,Bhopal
573,HH445,2025-02-23,Shopping,1185,Cash,Bhopal
574,HH506,2025-01-12,Rent,22341,upi,Delhi
575,HH754,2025-08-30,Rent,8114,Credit Card,Delhi
576,HH967,2025-10-15,Grocceries,2775,Debit Card,Pune
577,HH666,2025-01-17,Rent,20974,Debit Card,Bhopal
578,HH602,2025-04-17,Internet,2856,,Pune
579,HH552,2025-01-22,Education,1745,Debit Card,Indore
580,HH185,24-04-2025,Rent,8616,UPI,Delhi
581,HH820,2025-11-24,Rent,11984,Credit Card,Indore
582,HH342,2025-12-21,Electricity,2628,Debit Card,Pune
583,HH579,2025-04-06,Medical,151,,
584,HH847,2025-03-12,Education,4970,Credit Card,Mumbai
585,HH533,2025-05-08,Rent,10866,Cash,Delhi
586,HH606,2025-01-03,Internet,2711,upi,Delhi
587,HH112,2025-04-10,Grocceries,4760,Credit Card,Bhopal
588,HH978,2025-09-03,Medical,2827,,Delhi
589,HH828,2025-07-17,Electricity,3029,Cash,Delhi
590,HH885,2025-12-30,Grocceries,4871,UPI,Pune
591,HH286,2025-04-06,Groceries,1251,Cash,Delhi
592,HH548,2025-08-03,Internet,1402,upi,
593,HH331,09-12-2025,Shopping,3716,Cash,Delhi
594,HH495,2025-03-18,Shopping,4869,upi,Bhopal
595,HH456,2025-03-04,Electricity,4162,upi,Indore
596,HH377,2025-05-17,Shopping,4579,,Indore
597,HH380,2025-06-21,Grocceries,4380,Cash,Bhopal
598,HH304,2025-09-29,Groceries,1739,Cash,Bhopal
599,HH398,2025-09-22,Transport,3802,UPI,Delhi
600,HH666,30-06-2025,Internet,3387,Credit Card,
601,HH532,2025-05-07,Internet,949,upi,
602,HH162,2025-08-25,Rent,18496,,Mumbai
603,HH383,2025-04-26,Electricity,3722,Cash,Mumbai
604,HH468,2025-02-11,Transport,1432,upi,Pune
605,HH126,2025-07-06,Electricity,4910,UPI,
606,HH790,2025-09-19,Electricity,4414,Credit Card,Bhopal
607,HH636,2025-08-18,Electricity,2129,,
608,HH819,22-12-2025,Grocceries,1382,Cash,Pune
609,HH496,2025-05-21,Fuel,4990,UPI,Mumbai
610,HH812,2025-03-30,Fuel,4771,Debit Card,Indore
611,HH778,2025-03-07,Grocceries,2920,UPI,Bhopal
612,HH643,2025-09-24,Electricity,807,Debit Card,Mumbai
613,HH705,2025-06-28,Medical,469,Credit Card,Bhopal
614,HH429,2025-04-14,Grocceries,1972,Cash,
615,HH665,2025-03-16,Shopping,600,Cash,Delhi
616,HH910,2025-03-11,Shopping,902,Credit Card,Pune
617,HH254,2025-02-21,Education,4799,Debit Card,Pune
618,HH374,2025-05-10,Groceries,4712,,Mumbai
619,HH767,2025-03-06,Medical,3555,Credit Card,Pune
620,HH842,2025-05-17,Internet,4751,Cash,
621,HH442,2025-09-30,Transport,3196,,Indore
622,HH687,2025-05-26,Groceries,4623,Debit Card,Bhopal
623,HH949,2025-06-21,Transport,2110,Cash,Pune
624,HH698,2025-01-15,Entertainment,2728,upi,Indore
625,HH567,2025-07-10,Shopping,2051,upi,Pune
626,HH555,2025-11-04,Transport,1979,Credit Card,Pune
627,HH395,2025-11-11,Groceries,2039,UPI,
628,HH718,2025-09-02,Transport,3221,Debit Card,Delhi
629,HH577,2025-10-20,Entertainment,192,Credit Card,Indore
630,HH714,2025-05-30,Internet,1510,Credit Card,Delhi
631,HH684,2025-03-20,Internet,2610,Cash,Pune
632,HH285,2025-05-14,Groceries,2980,Cash,
633,HH567,18-07-2025,Fuel,1695,Cash,Pune
634,HH995,2025-12-20,Entertainment,3794,Credit Card,Mumbai
635,HH384,2025-07-30,Shopping,3914,UPI,Delhi
636,HH795,2025-10-15,Rent,10762,Debit Card,Mumbai
637,HH695,2025-04-25,Grocceries,3475,Credit Card,Bhopal
638,HH699,2025-11-21,Rent,17035,UPI,Mumbai
639,HH145,2025-05-31,Rent,12584,UPI,Mumbai
640,HH585,14-03-2025,Rent,11846,UPI,Pune
641,HH716,2025-04-17,Rent,13391,upi,Delhi
642,HH345,2025-05-26,Internet,65436,UPI,Delhi
643,HH191,2025-01-22,Groceries,4628,Credit Card,Delhi
644,HH773,17-08-2025,Entertainment,2103,upi,
645,HH447,2025-11-17,Shopping,1207,Debit Card,Bhopal
646,HH639,2025-03-05,Transport,1733,UPI,Indore
647,HH410,2025-05-24,Transport,2319,,Pune
648,HH906,2025-10-14,Education,1250,Debit Card,
649,HH539,2025-10-15,Transport,155,,Pune
650,HH550,15-06-2025,Electricity,4873,upi,Delhi
651,HH101,2025-11-19,Electricity,2138,upi,Pune
652,HH786,2025-02-15,Shopping,1013,Debit Card,
653,HH257,2025-10-05,Internet,2475,Cash,Pune
654,HH548,2025-04-04,Entertainment,4049,upi,Pune
655,HH292,2025-01-24,Transport,2676,,Pune
656,HH583,2025-06-28,Medical,4740,UPI,Bhopal
657,HH778,2025-09-26,Groceries,1142,,Mumbai
658,HH444,2025-08-07,Grocceries,1653,UPI,Mumbai
659,HH668,2025-09-14,Rent,22094,,
660,HH468,2025-01-23,Internet,2861,Credit Card,
661,HH501,2025-01-18,Rent,24216,Credit Card,Bhopal
662,HH591,2025-11-08,Fuel,3373,Cash,Indore
663,HH357,2025-06-17,Internet,3338,Cash,Pune
664,HH403,2025-12-08,Grocceries,3116,Cash,Bhopal
665,HH537,2025-04-23,Electricity,3454,Cash,Delhi
666,HH375,2025-09-10,Electricity,1724,,Bhopal
667,HH390,2025-03-14,Rent,16329,UPI,
668,HH451,2025-09-06,Education,1078,Debit Card,Mumbai
669,HH427,2025-02-28,Transport,2554,UPI,Indore
670,HH680,2025-04-25,Grocceries,4325,Debit Card,Pune
671,HH907,2025-02-17,Education,741,Credit Card,Bhopal
672,HH732,2025-06-18,Electricity,4130,,
673,HH191,28-10-2025,Shopping,3833,Cash,Pune
674,HH184,2025-01-05,Grocceries,2000,Cash,Bhopal
675,HH109,2025-04-05,Entertainment,1067,UPI,Bhopal
676,HH129,2025-09-18,Groceries,1481,upi,Indore
677,HH801,2025-01-16,Medical,4838,Debit Card,Indore
678,HH357,2025-01-12,Rent,16910,UPI,Pune
679,HH861,2025-08-26,Education,3745,Debit Card,Delhi
680,HH743,2025-09-26,Entertainment,3680,upi,Indore
681,HH609,30-04-2025,Entertainment,3622,UPI,Mumbai
682,HH778,27-03-2025,Entertainment,4428,,Bhopal
683,HH572,2025-10-03,Fuel,3053,Debit Card,Indore
684,HH880,2025-02-14,Education,2506,Credit Card,
685,HH921,2025-03-06,Internet,4114,upi,Pune
686,HH378,2025-06-14,Transport,168,Cash,Delhi
687,HH741,2025-05-28,Internet,2125,Debit Card,Pune
688,HH665,2025-01-23,Transport,736,Cash,Indore
689,HH299,2025-07-17,Grocceries,2921,Credit Card,Bhopal
690,HH644,2025-06-22,Fuel,785,upi,Delhi
691,HH632,2025-05-15,Grocceries,1411,Debit Card,Indore
692,HH119,2025-10-07,Fuel,1076,Cash,Indore
693,HH281,2025-07-21,Internet,1718,Debit Card,Delhi
694,HH276,28-03-2025,Medical,1220,upi,
695,HH560,2025-04-06,Medical,1580,UPI,Delhi
696,HH606,2025-04-05,Grocceries,4747,Cash,Pune
697,HH665,01-09-2025,Entertainment,500,UPI,Delhi
698,HH836,2025-06-11,Medical,2008,UPI,Delhi
699,HH193,05-08-2025,Entertainment,4339,,Indore
700,HH339,27-08-2025,Groceries,2035,Credit Card,Delhi
701,HH492,2025-12-27,Entertainment,4802,Debit Card,Bhopal
702,HH252,2025-04-04,Fuel,1208,Cash,Bhopal
703,HH313,2025-05-01,Fuel,3858,Cash,Bhopal
704,HH894,2025-06-29,Electricity,1192,,
705,HH714,2025-11-06,Medical,349,Cash,Indore
706,HH277,2025-01-07,Grocceries,1297,,
707,HH464,2025-08-13,Transport,2063,upi,
708,HH367,2025-11-14,Grocceries,3484,Credit Card,Pune
709,HH238,2025-08-17,Medical,2236,UPI,Indore
710,HH190,26-03-2025,Grocceries,254,,Mumbai
711,HH694,2025-10-25,Shopping,2170,upi,Mumbai
712,HH834,07-05-2025,Electricity,991,upi,Bhopal
713,HH569,2025-03-22,Rent,12040,Cash,Indore
714,HH795,2025-05-04,Groceries,4118,Cash,Pune
715,HH260,2025-06-05,Education,1021,upi,Delhi
716,HH711,2025-06-25,Entertainment,890,Credit Card,Indore
717,HH522,2025-09-08,Grocceries,2931,Cash,
718,HH850,2025-03-31,Entertainment,3831,upi,Delhi
719,HH810,2025-02-09,Electricity,2289,Debit Card,Bhopal
720,HH491,2025-03-03,Shopping,3979,upi,Indore
721,HH264,2025-10-06,Internet,1637,UPI,
722,HH525,2025-04-06,Shopping,2576,upi,Bhopal
723,HH250,2025-01-02,Groceries,2515,Debit Card,Delhi
724,HH873,2025-12-08,Medical,416,upi,Bhopal
725,HH823,2025-12-09,Electricity,2930,UPI,
726,HH122,2025-06-04,Medical,3164,Cash,Delhi
727,HH492,2025-12-06,Grocceries,442,Debit Card,
728,HH100,2025-08-18,Groceries,4180,UPI,Indore
729,HH471,2025-07-27,Internet,2854,UPI,Indore
730,HH833,2025-07-13,Internet,407,upi,Indore
731,HH310,2025-10-09,Transport,419,Debit Card,Mumbai
732,HH730,2025-12-24,Entertainment,4890,upi,Mumbai
733,HH338,2025-02-16,Grocceries,456,Credit Card,
734,HH616,2025-07-14,Medical,3670,UPI,Mumbai
735,HH906,2025-04-11,Internet,992,Debit Card,
736,HH186,2025-01-16,Internet,3139,Credit Card,Delhi
737,HH639,2025-09-15,Education,2825,UPI,Pune
738,HH876,2025-10-14,Internet,4061,Credit Card,
739,HH850,2025-05-09,Electricity,1223,Cash,Delhi
740,HH745,2025-03-03,Transport,1061,upi,Pune
741,HH230,2025-04-23,Education,2611,UPI,Indore
742,HH769,2025-04-15,Grocceries,2775,UPI,Delhi
743,HH726,2025-03-09,Groceries,4820,upi,Pune
744,HH159,2025-01-31,Grocceries,3847,Debit Card,
745,HH915,2025-01-19,Groceries,2306,,Delhi
746,HH897,2025-03-21,Education,1634,Credit Card,Delhi
747,HH803,2025-06-30,Shopping,3255,UPI,Bhopal
748,HH476,2025-07-02,Rent,16708,upi,Bhopal
749,HH430,2025-09-06,Shopping,2447,,
750,HH195,2025-02-16,Transport,2385,upi,Bhopal
751,HH889,2025-05-05,Grocceries,3282,Credit Card,
752,HH392,2025-05-26,Entertainment,3265,Debit Card,Delhi
753,HH633,2025-07-05,Groceries,4363,,Bhopal
754,HH369,2025-11-22,Entertainment,2103,,Pune
755,HH621,11-04-2025,Education,4159,Debit Card,Bhopal
756,HH705,2025-08-06,Grocceries,3813,Debit Card,Pune
757,HH767,03-12-2025,Electricity,3646,,
758,HH200,2025-12-11,Electricity,2648,Credit Card,Mumbai
759,HH787,2025-12-13,Rent,10070,Debit Card,Mumbai
760,HH983,2025-05-15,Grocceries,2173,upi,Indore
761,HH770,2025-04-26,Electricity,203,UPI,Mumbai
762,HH139,2025-03-20,Grocceries,700,upi,Delhi
763,HH312,2025-09-24,Rent,10079,Credit Card,Mumbai
764,HH270,2025-07-02,Fuel,1024,UPI,Pune
765,HH340,2025-05-02,Medical,266,UPI,Pune
766,HH122,2025-08-16,Shopping,3300,,Delhi
767,HH264,2025-11-26,Grocceries,406,Credit Card,
768,HH334,2025-04-03,Shopping,4566,upi,Bhopal
769,HH723,2025-05-12,Medical,2788,Credit Card,Bhopal
770,HH834,2025-10-31,Electricity,2351,UPI,Pune
771,HH136,16-05-2025,Grocceries,584,Cash,Delhi
772,HH786,2025-01-20,Shopping,841,,Delhi
773,HH386,25-09-2025,Grocceries,2488,UPI,Delhi
774,HH697,2025-09-30,Electricity,1941,UPI,
775,HH691,2025-03-12,Groceries,2787,Debit Card,Mumbai
776,HH884,2025-08-09,Education,2922,UPI,Pune
777,HH522,2025-02-10,Internet,3122,,Pune
778,HH732,2025-10-31,Fuel,1583,UPI,Mumbai
779,HH680,2025-02-19,Shopping,4164,Debit Card,Pune
780,HH822,2025-12-12,Transport,827,Debit Card,Pune
781,HH245,2025-06-09,Rent,21723,Credit Card,
782,HH640,2025-04-26,Education,2376,,Pune
783,HH274,2025-04-10,Grocceries,1062,Cash,Indore
784,HH947,2025-01-13,Groceries,3913,UPI,Mumbai
785,HH757,2025-12-02,Rent,17980,UPI,Indore
786,HH551,2025-08-11,Medical,1910,,Mumbai
787,HH684,2025-10-02,Grocceries,288,,
788,HH243,2025-11-24,Internet,3779,Cash,Delhi
789,HH960,2025-03-30,Groceries,4823,upi,Bhopal
790,HH262,2025-10-13,Grocceries,2466,Debit Card,Pune
791,HH796,2025-09-13,Grocceries,2313,,Bhopal
792,HH642,2025-05-07,Medical,4509,UPI,Delhi
793,HH283,2025-02-25,Entertainment,59387,Debit Card,Delhi
794,HH139,2025-11-11,Groceries,1422,Debit Card,Mumbai
795,HH779,13-12-2025,Education,3462,Cash,Bhopal
796,HH489,2025-12-21,Transport,3492,upi,Mumbai
797,HH575,2025-03-05,Shopping,804,Debit Card,Mumbai
798,HH836,2025-11-20,Groceries,483,upi,Bhopal
799,HH543,2025-11-03,Fuel,2588,,
800,HH590,2025-10-19,Internet,1723,,Pune
801,HH933,2025-07-03,Rent,10357,,Indore
802,HH262,2025-08-02,Entertainment,1496,Credit Card,Bhopal
803,HH443,2025-02-05,Transport,2972,Credit Card,Pune
804,HH540,2025-03-11,Rent,15483,,Indore
805,HH423,2025-06-02,Entertainment,3809,upi,Delhi
806,HH805,2025-08-09,Education,2492,UPI,Bhopal
807,HH117,2025-09-12,Groceries,3855,,Indore
808,HH752,2025-03-13,Grocceries,2903,UPI,Pune
809,HH105,2025-04-09,Groceries,3161,Cash,Indore
810,HH203,2025-03-21,Groceries,959,Credit Card,Bhopal
811,HH997,2025-04-12,Groceries,708,Cash,Pune
812,HH299,2025-03-22,Shopping,3927,,Bhopal
813,HH928,2025-05-26,Shopping,4814,Cash,Pune
814,HH889,2025-07-20,Internet,1352,Credit Card,Pune
815,HH370,2025-11-10,Education,3369,Debit Card,Pune
816,HH247,2025-08-19,Shopping,2127,Cash,Bhopal
817,HH284,2025-05-17,Groceries,3598,upi,Indore
818,HH584,2025-08-15,Grocceries,3961,upi,Delhi
819,HH939,2025-01-07,Groceries,1626,Credit Card,Delhi
820,HH632,2025-07-13,Education,2516,Cash,
821,HH901,2025-03-02,Fuel,2001,,
822,HH147,2025-03-19,Internet,4063,Debit Card,Bhopal
823,HH150,02-02-2025,Grocceries,3876,Debit Card,
824,HH980,2025-03-13,Internet,1582,Credit Card,Mumbai
825,HH814,2025-11-29,Transport,2363,Cash,
826,HH688,2025-08-21,Education,3199,Cash,
827,HH193,29-10-2025,Entertainment,2471,UPI,
828,HH310,2025-06-07,Education,1077,Credit Card,Bhopal
829,HH746,2025-06-13,Rent,8086,upi,
830,HH682,2025-10-19,Electricity,143,Debit Card,Indore
831,HH952,2025-08-14,Electricity,4773,Cash,Mumbai
832,HH789,2025-07-27,Fuel,3036,Cash,
833,HH102,2025-03-15,Rent,18092,Credit Card,Indore
834,HH442,2025-07-30,Medical,1319,UPI,Pune
835,HH449,2025-10-07,Shopping,1930,UPI,Delhi
836,HH131,2025-04-21,Entertainment,4006,,Mumbai
837,HH996,2025-10-21,Shopping,1331,Cash,Pune
838,HH447,2025-07-11,Internet,3100,,Indore
839,HH106,2025-03-17,Medical,1053,upi,Mumbai
840,HH586,2025-01-02,Grocceries,975,UPI,Bhopal
841,HH708,2025-01-10,Transport,4046,UPI,Pune
842,HH182,2025-01-30,Shopping,2462,,Mumbai
843,HH181,2025-01-09,Education,878,UPI,Mumbai
844,HH363,2025-01-17,Internet,3746,UPI,Pune
845,HH241,2025-07-13,Grocceries,2608,Debit Card,Indore
846,HH803,2025-11-01,Fuel,3767,Cash,Bhopal
847,HH734,2025-03-09,Education,690,,Delhi
848,HH100,2025-05-20,Grocceries,972,upi,Mumbai
849,HH218,2025-12-07,Transport,2910,Debit Card,Bhopal
850,HH878,2025-02-20,Electricity,2827,,Delhi
851,HH668,2025-03-26,Grocceries,268,,Indore
852,HH243,2025-04-13,Electricity,319,,Bhopal
853,HH306,2025-08-07,Medical,2033,Credit Card,Bhopal
854,HH865,2025-10-25,Groceries,3351,Debit Card,Indore
855,HH951,2025-06-16,Grocceries,405,Credit Card,
856,HH719,2025-02-06,Transport,3461,,Delhi
857,HH636,2025-09-26,Entertainment,1831,,Indore
858,HH377,2025-07-27,Medical,3526,Credit Card,Mumbai
859,HH915,2025-06-03,Medical,3805,Credit Card,Pune
860,HH295,2025-04-05,Electricity,4531,Credit Card,Pune
861,HH456,2025-08-09,Fuel,3728,UPI,Delhi
862,HH540,2025-02-27,Transport,3527,Credit Card,Pune
863,HH119,06-07-2025,Electricity,517,Credit Card,Indore
864,HH423,2025-03-30,Internet,4237,upi,Bhopal
865,HH692,2025-03-01,Groceries,173,Debit Card,
866,HH693,2025-09-14,Entertainment,3879,,Pune
867,HH966,2025-01-12,Shopping,4125,UPI,Pune
868,HH272,15-11-2025,Fuel,3309,Debit Card,Bhopal
869,HH772,2025-06-26,Groceries,3878,upi,
870,HH302,2025-05-12,Transport,4139,Debit Card,Delhi
871,HH302,2025-08-13,Entertainment,285,Credit Card,Bhopal
872,HH286,2025-07-21,Grocceries,890,Debit Card,Bhopal
873,HH549,2025-09-17,Transport,332,,Pune
874,HH780,2025-10-04,Grocceries,3689,Debit Card,
875,HH934,2025-09-07,Internet,306,upi,Pune
876,HH402,2025-06-16,Electricity,4801,,Indore
877,HH119,2025-08-02,Entertainment,2691,,Bhopal
878,HH603,2025-12-22,Entertainment,1241,Cash,Indore
879,HH260,2025-04-23,Groceries,768,upi,Mumbai
880,HH174,2025-06-19,Education,2699,,Indore
881,HH368,30-05-2025,Internet,4971,upi,Bhopal
882,HH561,2025-04-02,Transport,1482,UPI,Delhi
883,HH719,2025-09-30,Groceries,1439,Credit Card,Pune
884,HH660,2025-03-21,Shopping,1189,UPI,Delhi
885,HH414,2025-11-20,Internet,2301,Credit Card,Indore
886,HH717,19-11-2025,Shopping,3897,Credit Card,
887,HH505,2025-12-22,Rent,11198,Credit Card,Bhopal
888,HH501,2025-02-21,Transport,3529,,Bhopal
889,HH957,2025-09-02,Electricity,3389,Credit Card,Pune
890,HH253,31-07-2025,Transport,808,,Indore
891,HH744,2025-04-07,Groceries,1689,upi,Indore
892,HH936,2025-09-17,Medical,939,,Bhopal
893,HH553,2025-01-20,Grocceries,3585,Credit Card,Pune
894,HH841,2025-07-13,Internet,1364,UPI,Mumbai
895,HH940,2025-02-13,Medical,2384,,
896,HH461,2025-10-27,Fuel,2594,upi,
897,HH979,2025-02-23,Entertainment,1056,UPI,Bhopal
898,HH231,2025-06-02,Entertainment,732,UPI,Mumbai
899,HH742,2025-07-12,Rent,13009,UPI,Pune
900,HH533,2025-11-26,Entertainment,853,Credit Card,Bhopal
901,HH227,2025-06-07,Medical,136,Credit Card,Bhopal
902,HH809,2025-02-24,Fuel,1376,,Bhopal
903,HH722,2025-12-07,Groceries,3009,UPI,Delhi
904,HH203,2025-06-24,Medical,784,Credit Card,Bhopal
905,HH154,2025-06-23,Education,1180,,Delhi
906,HH391,2025-12-23,Fuel,3698,Debit Card,Delhi
907,HH689,2025-09-03,Electricity,521,upi,Indore
908,HH971,2025-07-07,Transport,178,Debit Card,Bhopal
909,HH949,26-03-2025,Groceries,3267,upi,Mumbai
910,HH701,2025-02-17,Education,3621,UPI,Mumbai
911,HH535,2025-04-12,Shopping,1251,Debit Card,Indore
912,HH182,2025-11-13,Electricity,1782,upi,Mumbai
913,HH818,2025-02-20,Electricity,3332,Cash,Mumbai
914,HH462,2025-04-23,Internet,2167,Debit Card,Pune
915,HH971,2025-09-28,Groceries,312,upi,Mumbai
916,HH302,2025-11-15,Entertainment,382,UPI,
917,HH733,2025-05-15,Fuel,1718,Credit Card,Mumbai
918,HH269,2025-01-24,Entertainment,4939,Debit Card,Delhi
919,HH133,2025-07-04,Transport,2954,Debit Card,Bhopal
920,HH323,2025-03-04,Entertainment,3293,Cash,Bhopal
921,HH737,2025-10-22,Medical,930,,
922,HH114,2025-09-21,Grocceries,2300,Debit Card,Delhi
923,HH207,2025-05-03,Shopping,3474,Credit Card,Delhi
924,HH291,2025-01-26,Fuel,3473,UPI,Mumbai
925,HH285,2025-10-10,Internet,3643,upi,Pune
926,HH416,2025-12-15,Shopping,194,Debit Card,Mumbai
927,HH623,2025-07-18,Electricity,2899,Credit Card,Pune
928,HH344,2025-01-10,Groceries,596,Cash,Delhi
929,HH467,2025-10-25,Shopping,2421,Cash,Pune
930,HH207,2025-03-10,Rent,13084,UPI,Mumbai
931,HH286,04-06-2025,Electricity,178,UPI,Bhopal
932,HH636,2025-12-01,Groceries,157,UPI,Pune
933,HH117,2025-05-25,Grocceries,3204,Cash,Bhopal
934,HH980,2025-03-01,Electricity,1444,upi,Indore
935,HH438,2025-10-29,Rent,24320,UPI,Pune
936,HH992,2025-09-22,Groceries,3938,Cash,Bhopal
937,HH942,2025-12-29,Fuel,4960,upi,Mumbai
938,HH546,2025-03-04,Grocceries,3460,upi,Delhi
939,HH798,2025-12-25,Shopping,125,Cash,
940,HH481,2025-12-21,Shopping,4540,Cash,Delhi
941,HH987,2025-01-28,Medical,1869,upi,Pune
942,HH629,2025-04-08,Education,1402,Credit Card,Bhopal
943,HH490,2025-08-31,Fuel,2449,,Mumbai
944,HH759,2025-08-03,Transport,117,,Indore
945,HH753,2025-12-13,Fuel,4438,UPI,
946,HH460,2025-03-21,Internet,365,upi,Indore
947,HH579,2025-06-01,Grocceries,4610,upi,Delhi
948,HH787,2025-07-11,Education,4180,UPI,Delhi
949,HH492,2025-10-28,Internet,1188,upi,Indore
950,HH589,2025-01-22,Internet,3858,,Bhopal
951,HH961,2025-05-27,Entertainment,513,Cash,Indore
952,HH669,2025-06-26,Grocceries,3141,Debit Card,Mumbai
953,HH961,2025-07-26,Electricity,426,,Pune
954,HH456,2025-07-20,Internet,2688,Credit Card,
955,HH800,2025-06-13,Education,3246,Debit Card,Indore
956,HH229,2025-10-31,Fuel,2524,UPI,Bhopal
957,HH846,2025-12-30,Medical,3549,upi,Bhopal
958,HH495,2025-12-24,Fuel,4676,,Mumbai
959,HH697,2025-04-28,Medical,3048,Credit Card,
960,HH659,2025-01-23,Education,2358,,Indore
